,0,game_time,weapon,lethal,non_lethal,gasmask,plate_count
0,1,0.3296358585357666,zero_weapon,none,none,0,0
1,2,1.362877607345581,zero_weapon,none,none,0,0
2,3,2.479498863220215,zero_weapon,none,none,0,0
3,4,3.498425245285034,zero_weapon,none,none,0,0
4,5,4.564281225204468,zero_weapon,none,none,0,0
5,6,5.58921217918396,zero_weapon,none,none,0,0
6,7,6.606135129928589,zero_weapon,none,none,0,0
7,8,7.62706184387207,zero_weapon,none,none,0,0
8,9,8.642984628677368,zero_weapon,none,none,0,0
9,10,9.658907175064087,zero_weapon,none,none,0,0
10,11,10.67282772064209,zero_weapon,none,none,0,0
11,12,11.684746265411377,zero_weapon,none,none,0,0
12,13,12.705672979354858,zero_weapon,none,none,0,0
13,14,13.726105690002441,zero_weapon,none,none,0,0
14,15,14.752037048339844,zero_weapon,none,none,0,0
15,16,15.779993534088135,zero_weapon,none,none,0,0
16,17,16.805925130844116,sa87,none,none,0,0
17,18,17.842285633087158,zero_weapon,none,none,0,0
18,19,18.86321258544922,zero_weapon,none,none,0,0
19,20,19.905158758163452,zero_weapon,none,none,0,0
20,21,20.936094522476196,zero_weapon,none,none,0,0
21,22,21.980042695999146,zero_weapon,none,none,0,0
22,23,23.006974935531616,ax50,none,none,0,0
23,24,24.032907009124756,zero_weapon,none,none,0,0
24,25,25.062841653823853,zero_weapon,none,none,0,0
25,26,26.080268621444702,zero_weapon,none,none,0,0
26,27,27.10275912284851,zero_weapon,none,none,0,0
27,28,28.128485202789307,zero_weapon,none,none,0,0
28,29,29.149412393569946,zero_weapon,none,none,0,0
29,30,30.18134903907776,zero_weapon,none,none,0,0
30,31,31.211284399032593,zero_weapon,none,none,0,0
31,32,32.24522304534912,m19,none,none,0,0
32,33,33.26614999771118,fiftygs,none,none,0,0
33,34,34.30008888244629,fiftygs,none,none,0,0
34,35,35.33803129196167,zero_weapon,none,none,0,0
35,36,36.37597417831421,zero_weapon,none,none,0,0
36,37,37.4029061794281,zero_weapon,none,none,0,0
37,38,38.4453763961792,zero_weapon,none,none,0,0
38,39,39.47330951690674,zero_weapon,none,none,0,0
39,40,40.5010507106781,zero_weapon,none,none,0,0
40,41,41.53337049484253,zero_weapon,none,none,0,0
41,42,42.574315786361694,zero_weapon,none,none,0,0
42,43,43.60425066947937,fiftygs,none,none,0,0
43,44,44.6461968421936,fiftygs,none,none,0,0
44,45,45.70415759086609,fiftygs,none,none,0,0
45,46,46.73109030723572,fiftygs,none,none,0,0
46,47,47.76503038406372,fiftygs,none,none,0,0
47,48,48.79616045951843,fiftygs,none,none,0,0
48,49,49.8209662437439,fiftygs,none,none,0,0
49,50,50.84589695930481,fiftygs,none,none,0,0
50,51,51.87282919883728,fiftygs,none,none,0,0
51,52,52.91153287887573,fiftygs,none,none,0,0
52,53,53.94050049781799,fiftygs,none,none,0,0
53,54,54.97944378852844,fiftygs,none,none,0,0
54,55,56.011380672454834,fiftygs,none,none,0,0
55,56,57.038313150405884,fiftygs,none,none,0,0
56,57,58.06124186515808,fiftygs,none,none,0,0
57,58,59.09117817878723,fiftygs,none,none,0,0
58,59,60.11310577392578,fiftygs,none,none,0,0
59,60,61.13303089141846,fal,none,none,0,0
60,61,62.15937542915344,fal,none,none,0,0
61,62,63.1783013343811,fal,none,none,0,0
62,63,64.21123886108398,fal,none,none,0,0
63,64,65.24255514144897,fal,none,none,0,0
64,65,66.27248978614807,fal,none,none,0,0
65,66,67.31643843650818,fal,thermite,none,0,2
66,67,68.35137724876404,fal,molotov,none,0,0
67,68,69.37330508232117,fal,molotov,none,0,1
68,69,70.40123867988586,fal,none,none,0,1
69,70,71.43317580223083,pkm,none,none,0,1
70,71,72.4621102809906,pkm,none,none,0,1
71,72,73.49304604530334,fal,none,none,0,0
72,73,74.5273506641388,mk9_bruen,molotov,none,0,0
73,74,75.56515264511108,mk9_bruen,molotov,none,0,0
74,75,76.59603953361511,mk9_bruen,molotov,none,0,0
75,76,77.61696696281433,mk9_bruen,molotov,none,0,4
76,77,78.64590120315552,mk9_bruen,molotov,none,0,1
77,78,79.6698305606842,mk9_bruen,molotov,none,0,1
78,79,80.71077704429626,mk9_bruen,molotov,none,0,1
79,80,81.74171233177185,mk9_bruen,molotov,none,0,1
80,81,82.75863480567932,mk9_bruen,molotov,none,0,1
81,82,83.78056311607361,mk9_bruen,molotov,none,0,1
82,83,84.80349135398865,mk9_bruen,molotov,stun,0,1
83,84,85.82545566558838,mk9_bruen,molotov,none,0,1
84,85,86.85438942909241,mk9_bruen,molotov,none,0,1
85,86,87.8913311958313,mk9_bruen,molotov,stun,0,1
86,87,88.91425943374634,mk9_bruen,molotov,none,0,1
87,88,90.02226567268372,mk9_bruen,molotov,none,0,1
88,89,91.04519438743591,mk9_bruen,molotov,none,0,1
89,90,92.07112622261047,mk9_bruen,molotov,none,0,1
90,91,93.09505581855774,mk9_bruen,molotov,none,0,1
91,92,94.12098741531372,mk9_bruen,molotov,none,0,1
92,93,95.1419141292572,ax50,molotov,none,0,1
93,94,96.16984796524048,zero_weapon,none,none,0,1
94,95,97.19227981567383,zero_weapon,none,stun,0,1
95,96,98.22476696968079,zero_weapon,none,none,0,1
96,97,99.24669528007507,zero_weapon,none,none,0,1
97,98,100.28964686393738,zero_weapon,none,none,0,1
98,99,101.3175916671753,zero_weapon,none,none,0,1
99,100,102.35953736305237,zero_weapon,none,none,0,1
100,101,103.39547801017761,zero_weapon,none,none,0,1
101,102,104.42841625213623,zero_weapon,none,none,0,1
102,103,105.45634913444519,zero_weapon,none,none,0,1
103,104,106.49629330635071,zero_weapon,none,none,0,1
104,105,107.53023219108582,zero_weapon,none,none,0,1
105,106,108.55516266822815,model_680,none,none,0,1
106,107,109.57809138298035,zero_weapon,none,none,0,1
107,108,110.62154221534729,zero_weapon,none,none,0,1
108,109,111.65348291397095,zero_weapon,none,none,0,1
109,110,112.67315411567688,zero_weapon,none,none,0,1
110,111,113.70509243011475,seventwentyfive,none,none,0,1
111,112,114.73402547836304,zero_weapon,none,none,0,1
112,113,115.76296019554138,zero_weapon,none,stun,0,1
113,114,116.82592487335205,zero_weapon,none,none,0,1
114,115,117.86086559295654,zero_weapon,none,none,0,1
115,116,118.9058141708374,zero_weapon,none,none,0,1
116,117,119.9547655582428,zero_weapon,none,none,0,1
117,118,120.97869610786438,zero_weapon,none,none,0,1
118,119,122.01263475418091,zero_weapon,none,none,0,1
119,120,123.04207301139832,zero_weapon,none,none,0,1
120,121,124.07801795005798,zero_weapon,none,none,0,1
121,122,125.11337113380432,zero_weapon,none,none,0,1
122,123,126.14630913734436,zero_weapon,none,none,0,1
123,124,127.1742422580719,zero_weapon,none,none,0,1
124,125,128.2051784992218,zero_weapon,none,none,0,1
125,126,129.23110961914062,zero_weapon,none,none,0,1
126,127,130.2580428123474,zero_weapon,none,none,0,1
127,128,131.29798698425293,zero_weapon,none,none,0,1
128,129,132.32792234420776,zero_weapon,none,heartbeat,0,1
129,130,133.3588583469391,zero_weapon,none,heartbeat,0,1
130,131,134.38529706001282,zero_weapon,none,none,0,1
131,132,135.42524456977844,zero_weapon,none,none,0,1
132,133,136.44917345046997,zero_weapon,none,none,0,1
133,134,137.47310328483582,zero_weapon,none,none,0,1
134,135,138.5151720046997,zero_weapon,none,none,0,1
135,136,139.53910207748413,zero_weapon,none,none,0,1
136,137,140.57504177093506,zero_weapon,none,none,0,1
137,138,141.6099817752838,zero_weapon,none,none,0,1
138,139,142.65192770957947,zero_weapon,none,none,0,1
139,140,143.68386507034302,zero_weapon,none,none,0,1
140,141,144.72380876541138,zero_weapon,none,none,0,1
141,142,145.75474524497986,ax50,molotov,none,0,1
142,143,146.78318238258362,mk9_bruen,molotov,none,0,1
143,144,147.80811381340027,mk9_bruen,molotov,none,0,1
144,145,148.84205293655396,mk9_bruen,molotov,none,0,1
145,146,149.8700795173645,zero_weapon,none,none,0,0
146,147,150.89301085472107,zero_weapon,none,none,0,0
147,148,151.92795085906982,mk9_bruen,molotov,none,0,1
148,149,152.95788598060608,mk9_bruen,molotov,none,0,1
149,150,153.99082350730896,mk9_bruen,molotov,none,0,1
150,151,155.01875686645508,mk9_bruen,molotov,none,0,1
151,152,156.04068517684937,mk9_bruen,molotov,none,0,1
152,153,157.0686182975769,mk9_bruen,molotov,none,0,1
153,154,158.09655117988586,mk9_bruen,molotov,none,0,1
154,155,159.12499022483826,mk9_bruen,molotov,none,0,1
155,156,160.14954137802124,mk9_bruen,molotov,stun,0,1
156,157,161.17947602272034,mk9_bruen,molotov,none,0,1
157,158,162.2084105014801,mk9_bruen,molotov,none,0,1
158,159,163.23133969306946,x16,molotov,none,0,1
159,160,164.25827193260193,mk9_bruen,molotov,none,0,1
160,161,165.28820729255676,mk9_bruen,molotov,none,0,1
161,162,166.31213688850403,mk9_bruen,molotov,none,0,1
162,163,167.3370668888092,mk9_bruen,molotov,none,0,1
163,164,168.36550378799438,mk9_bruen,molotov,none,0,1
164,165,169.39243626594543,mk9_bruen,molotov,none,0,1
165,166,170.4193413257599,sa87,molotov,none,0,1
166,167,171.44927597045898,mk9_bruen,molotov,none,0,1
167,168,172.47933387756348,mk9_bruen,molotov,none,0,1
168,169,173.50826835632324,mk9_bruen,molotov,none,0,1
169,170,174.5331995487213,pkm,molotov,none,0,1
170,171,175.56213355064392,sa87,molotov,none,0,1
171,172,176.6801483631134,zero_weapon,none,none,0,0
172,173,177.70307731628418,zero_weapon,none,none,0,0
173,174,178.73601627349854,zero_weapon,none,none,0,0
174,175,179.76194715499878,zero_weapon,none,none,0,0
175,176,180.7818729877472,zero_weapon,none,none,0,0
176,177,181.8093090057373,zero_weapon,none,none,0,0
177,178,182.8343620300293,zero_weapon,none,none,0,0
178,179,183.85929250717163,zero_weapon,none,none,0,0
179,180,184.88007235527039,sa87,molotov,none,0,6
180,181,185.9140112400055,sa87,molotov,gas,0,6
181,182,186.9449474811554,mk9_bruen,molotov,none,0,6
182,183,187.98389053344727,mk9_bruen,molotov,none,0,6
183,184,189.0138258934021,mk9_bruen,molotov,none,0,6
184,185,190.04075837135315,mk9_bruen,molotov,none,0,6
185,186,191.06568908691406,pkm,molotov,none,0,6
186,187,192.09562373161316,mk9_bruen,molotov,none,0,6
187,188,193.12355756759644,mk9_bruen,molotov,none,0,6
188,189,194.15299797058105,mk9_bruen,molotov,none,0,6
189,190,195.18357062339783,mk9_bruen,molotov,none,0,6
190,191,196.2135670185089,mk9_bruen,molotov,none,0,6
191,192,197.24363255500793,mk9_bruen,molotov,none,0,6
192,193,198.27456951141357,mk9_bruen,molotov,none,0,6
193,194,199.30450439453125,mk9_bruen,molotov,none,0,6
194,195,200.34344744682312,mk9_bruen,molotov,none,0,6
195,196,201.370379447937,mk9_bruen,molotov,none,0,6
196,197,202.39831280708313,sa87,molotov,none,0,6
197,198,203.4267508983612,mk9_bruen,molotov,none,0,6
198,199,204.4541893005371,mk9_bruen,molotov,none,0,6
199,200,205.48345351219177,mk9_bruen,thermite,none,0,6
200,201,206.51038551330566,uzi,molotov,none,0,6
201,202,207.5443251132965,sa87,molotov,none,0,6
202,203,208.57000398635864,mk9_bruen,molotov,none,0,6
203,204,209.6019413471222,mk9_bruen,molotov,none,0,6
204,205,210.62587094306946,uzi,molotov,none,0,6
205,206,211.66281270980835,mk9_bruen,molotov,none,0,6
206,207,212.68774318695068,mk9_bruen,molotov,none,0,6
207,208,213.7096710205078,mk9_bruen,molotov,none,0,6
208,209,214.73610615730286,ebr14,molotov,none,0,6
209,210,215.76303839683533,uzi,molotov,none,0,7
210,211,216.79047989845276,sa87,molotov,none,0,7
211,212,217.82034587860107,mk9_bruen,molotov,none,0,7
212,213,218.84250926971436,mk9_bruen,molotov,none,0,7
213,214,219.87172985076904,zero_weapon,none,none,0,1
214,215,220.89766097068787,zero_weapon,none,none,0,7
215,216,221.92359232902527,nineteen11,none,heartbeat,0,7
216,217,222.96053433418274,zero_weapon,none,none,0,7
217,218,223.9854645729065,zero_weapon,none,none,0,7
218,219,225.02340698242188,zero_weapon,none,none,0,7
219,220,226.05734586715698,zero_weapon,none,none,0,7
220,221,227.09428787231445,zero_weapon,none,none,0,7
221,222,228.1299250125885,zero_weapon,none,none,0,7
222,223,229.15832710266113,zero_weapon,none,none,0,7
223,224,230.1912648677826,zero_weapon,none,none,0,7
224,225,231.22127556800842,zero_weapon,none,none,0,7
225,226,232.29224824905396,zero_weapon,none,none,0,7
226,227,233.3271882534027,zero_weapon,none,none,0,7
227,228,234.35211825370789,zero_weapon,none,none,0,7
228,229,235.38005232810974,zero_weapon,none,gas,0,7
229,230,236.41299057006836,uzi,molotov,stun,0,7
230,231,237.44392585754395,mk9_bruen,molotov,none,0,7
231,232,238.47386145591736,mk9_bruen,molotov,none,0,7
232,233,239.50130081176758,mk9_bruen,molotov,none,0,7
233,234,240.5260181427002,mk9_bruen,molotov,none,0,7
234,235,241.54694533348083,mk9_bruen,molotov,none,0,7
235,236,242.57587957382202,mk9_bruen,molotov,none,0,7
236,237,243.6048138141632,mk9_bruen,molotov,none,0,7
237,238,244.63975381851196,mk9_bruen,molotov,none,0,7
238,239,245.6616814136505,zero_weapon,none,none,0,7
239,240,246.69461917877197,zero_weapon,none,none,0,7
240,241,247.7205514907837,zero_weapon,none,none,0,7
241,242,248.74448084831238,mk9_bruen,molotov,none,0,7
242,243,249.76841068267822,mk9_bruen,molotov,none,0,7
243,244,250.7983455657959,mk9_bruen,molotov,none,0,7
244,245,251.83528852462769,mk9_bruen,molotov,flash,0,7
245,246,252.86059141159058,mk9_bruen,molotov,none,0,7
246,247,253.88952565193176,mk9_bruen,molotov,none,0,7
247,248,254.9184296131134,zero_weapon,none,none,0,7
248,249,255.94279766082764,zero_weapon,none,none,0,7
249,250,256.96973037719727,mk9_bruen,molotov,none,0,7
250,251,258.00166749954224,mk9_bruen,molotov,stun,0,7
251,252,259.0316023826599,mk9_bruen,molotov,none,0,7
252,253,260.06053733825684,zero_weapon,none,none,0,7
253,254,261.0924744606018,fr_556,none,stun,0,7
254,255,262.1113986968994,ram7,none,none,0,7
255,256,263.22641134262085,zero_weapon,none,stun,0,7
256,257,264.2468409538269,zero_weapon,none,none,0,7
257,258,265.2688946723938,zero_weapon,none,none,0,7
258,259,266.2928252220154,zero_weapon,none,none,0,7
259,260,267.31669878959656,zero_weapon,none,none,0,7
260,261,268.34263014793396,zero_weapon,none,none,0,7
261,262,269.37256503105164,zero_weapon,none,none,0,7
262,263,270.3974959850311,zero_weapon,none,none,0,7
263,264,271.4214253425598,zero_weapon,none,none,0,7
264,265,272.4453556537628,zero_weapon,none,none,0,7
265,266,273.4752907752991,zero_weapon,none,none,0,7
266,267,274.50722765922546,zero_weapon,none,none,0,7
267,268,275.5351610183716,mk9_bruen,semtex,none,0,7
268,269,276.5666003227234,mk9_bruen,molotov,none,0,7
269,270,277.59766840934753,mk9_bruen,molotov,none,0,7
270,271,278.6286051273346,mk9_bruen,molotov,none,0,7
271,272,279.65638065338135,mk9_bruen,molotov,stun,0,7
272,273,280.6803102493286,mk9_bruen,molotov,none,0,7
273,274,281.70724296569824,mk9_bruen,molotov,none,0,7
274,275,282.7371778488159,mk9_bruen,molotov,none,0,7
275,276,283.75810527801514,mk9_bruen,molotov,none,0,7
276,277,284.7850375175476,mk9_bruen,molotov,none,0,7
277,278,285.80996799468994,mk9_bruen,molotov,none,0,7
278,279,286.83590054512024,mk9_bruen,molotov,none,0,7
279,280,287.86583495140076,mk9_bruen,molotov,none,0,7
280,281,288.8936469554901,mk9_bruen,molotov,none,0,7
281,282,289.92411041259766,mk9_bruen,molotov,none,0,7
282,283,290.958048582077,mk9_bruen,molotov,none,0,7
283,284,291.98432326316833,mk9_bruen,none,stun,0,7
284,285,293.01225686073303,pkm,none,none,0,7
285,286,294.0361862182617,pkm,none,none,0,7
286,287,295.0691251754761,pkm,none,none,0,6
287,288,296.1010618209839,pkm,none,none,0,5
288,289,297.12499141693115,mk9_bruen,thermite,none,0,5
289,290,298.1579294204712,mk9_bruen,molotov,none,0,5
290,291,299.18386054039,mk9_bruen,molotov,none,0,5
291,292,300.20739674568176,mk9_bruen,molotov,none,0,5
292,293,301.23032546043396,mk9_bruen,molotov,none,0,5
293,294,302.2522530555725,mk9_bruen,molotov,none,0,5
294,295,303.29121351242065,mk9_bruen,molotov,gas,0,5
295,296,304.3151435852051,mk9_bruen,molotov,none,0,5
296,297,305.340074300766,mk9_bruen,molotov,none,0,5
297,298,306.366005897522,mk9_bruen,molotov,none,0,5
298,299,307.3979425430298,mk9_bruen,molotov,none,0,5
299,300,308.4308805465698,mk9_bruen,molotov,none,0,3
300,301,309.45981454849243,mk9_bruen,molotov,none,0,3
301,302,310.49275279045105,mk9_bruen,molotov,none,0,3
302,303,311.5196852684021,mk9_bruen,molotov,none,0,3
303,304,312.54577684402466,mk9_bruen,molotov,none,0,2
304,305,313.5747101306915,mk9_bruen,molotov,none,0,3
305,306,314.6006417274475,ax50,molotov,none,0,2
306,307,315.62757420539856,mk9_bruen,molotov,none,0,2
307,308,316.6655168533325,mk9_bruen,molotov,none,0,3
308,309,317.6954519748688,mk9_bruen,molotov,none,0,3
309,310,318.7213833332062,mk9_bruen,molotov,none,0,2
310,311,319.74931740760803,mk9_bruen,molotov,none,0,2
311,312,320.7792522907257,mk9_bruen,molotov,none,0,3
312,313,321.8031814098358,mk9_bruen,molotov,none,0,2
313,314,322.8361191749573,mk9_bruen,molotov,none,0,3
314,315,323.85955262184143,mk9_bruen,molotov,none,0,3
315,316,324.8914897441864,mk9_bruen,molotov,none,0,3
316,317,325.9224257469177,mk9_bruen,molotov,none,0,3
317,318,326.9575924873352,mk9_bruen,molotov,none,0,3
318,319,327.9835238456726,mk9_bruen,molotov,none,0,3
319,320,329.01045656204224,zero_weapon,none,none,0,0
320,321,330.0253779888153,zero_weapon,none,none,0,0
321,322,331.04430294036865,zero_weapon,none,none,0,0
322,323,332.0602250099182,mk9_bruen,molotov,none,0,3
323,324,333.0821533203125,mk9_bruen,molotov,none,0,2
324,325,334.10308027267456,mk9_bruen,molotov,none,0,3
325,326,335.1240072250366,mk9_bruen,molotov,none,0,2
326,327,336.158344745636,mk9_bruen,molotov,none,0,3
327,328,337.1884694099426,ax50,molotov,none,0,3
328,329,338.21463918685913,mk9_bruen,molotov,none,0,2
329,330,339.2445740699768,mk9_bruen,molotov,none,0,3
330,331,340.2755103111267,mk9_bruen,molotov,none,0,3
331,332,341.3104500770569,mk9_bruen,molotov,none,0,2
332,333,342.33638286590576,mk9_bruen,molotov,none,0,3
333,334,343.3613123893738,mk9_bruen,molotov,none,0,3
334,335,344.38924527168274,mk9_bruen,molotov,none,0,3
335,336,345.42518615722656,mk9_bruen,molotov,snapshot,0,3
336,337,346.4676432609558,mk9_bruen,molotov,none,0,3
337,338,347.49201798439026,mk9_bruen,molotov,none,0,2
338,339,348.513135433197,zero_weapon,none,none,0,0
339,340,349.63225626945496,zero_weapon,none,none,0,0
340,341,350.663192987442,zero_weapon,none,none,0,0
341,342,351.6801161766052,zero_weapon,none,none,0,0
342,343,352.71005058288574,ax50,molotov,none,0,3
343,344,353.72797560691833,mk9_bruen,molotov,none,0,3
344,345,354.7599124908447,mk9_bruen,molotov,none,0,3
345,346,355.7814884185791,mk9_bruen,molotov,none,0,3
346,347,356.8079261779785,mk9_bruen,molotov,none,0,3
347,348,357.83886194229126,mk9_bruen,molotov,none,0,3
348,349,358.8577868938446,mk9_bruen,molotov,none,0,3
349,350,359.88672137260437,mk9_bruen,molotov,none,0,3
350,351,360.91065096855164,mk9_bruen,molotov,none,0,3
351,352,361.92857480049133,mk9_bruen,molotov,none,0,3
352,353,362.9565079212189,mk9_bruen,molotov,none,0,3
353,354,363.9864435195923,mk9_bruen,molotov,none,0,3
354,355,365.006370306015,mk9_bruen,molotov,none,0,3
355,356,366.0252945423126,pkm,none,none,0,3
356,357,367.0482232570648,pkm,none,none,0,3
357,358,368.06714820861816,pkm,none,none,0,7
358,359,369.0895800590515,mk9_bruen,thermite,none,0,7
359,360,370.11154079437256,mk9_bruen,molotov,none,0,7
360,361,371.1424765586853,mk9_bruen,molotov,none,0,7
361,362,372.17188262939453,mk9_bruen,molotov,none,0,7
362,363,373.1878046989441,mk9_bruen,molotov,none,0,7
363,364,374.2087323665619,mk9_bruen,molotov,none,0,7
364,365,375.2316608428955,mk9_bruen,molotov,none,0,7
365,366,376.252587556839,mk9_bruen,molotov,none,0,7
366,367,377.2755162715912,mk9_bruen,molotov,none,0,7
367,368,378.29594707489014,mk9_bruen,molotov,none,0,7
368,369,379.3208773136139,mk9_bruen,molotov,none,0,7
369,370,380.3433086872101,mk9_bruen,molotov,none,0,7
370,371,381.3674325942993,mk9_bruen,molotov,none,0,7
371,372,382.38735938072205,mk9_bruen,molotov,none,0,7
372,373,383.41042137145996,mk9_bruen,molotov,none,0,7
373,374,384.44235825538635,mk9_bruen,molotov,none,0,7
374,375,385.48130226135254,mk9_bruen,molotov,none,0,7
375,376,386.50523138046265,mk9_bruen,molotov,none,0,1
376,377,387.5301625728607,mk9_bruen,molotov,none,0,7
377,378,388.5550923347473,mk9_bruen,molotov,none,0,7
378,379,389.58002400398254,mk9_bruen,molotov,none,0,7
379,380,390.6059546470642,mk9_bruen,molotov,none,0,7
380,381,391.62688159942627,mk9_bruen,none,none,0,7
381,382,392.6446096897125,mk9_bruen,molotov,none,0,7
382,383,393.6685400009155,mk9_bruen,molotov,none,0,7
383,384,394.6864638328552,mk9_bruen,molotov,stun,0,7
384,385,395.7103934288025,mk9_bruen,prox_mine,none,0,7
385,386,396.7263159751892,mk9_bruen,molotov,none,0,7
386,387,397.7482440471649,mk9_bruen,molotov,none,0,7
387,388,398.76917123794556,mk9_bruen,molotov,none,0,7
388,389,399.7910988330841,mk9_bruen,molotov,none,0,7
389,390,400.8200328350067,mk9_bruen,molotov,none,0,7
390,391,401.83795714378357,mk9_bruen,molotov,none,0,7
391,392,402.859885931015,mk9_bruen,molotov,none,0,7
392,393,403.8818128108978,mk9_bruen,molotov,none,0,7
